Tracer,z_eff,DV/rd,err_DV/rd,DM/DH,err_DM/DH,"rV,M/H",DM/rd,err_DM/rd,DH/rd,err_DH/rd,"rM,H"
BGS,0.295,7.942,0.075,,,,,,,,
LRG1,0.51,12.72,0.099,0.622,0.017,0.05,13.588,0.167,21.863,0.425,-0.459
LRG2,0.706,16.05,0.11,0.892,0.021,-0.018,17.351,0.177,19.455,0.33,-0.404
LRG3+ELG1,0.934,19.721,0.091,1.223,0.019,0.056,21.576,0.152,17.641,0.193,-0.416
ELG2,1.321,24.252,0.174,1.948,0.045,0.202,27.601,0.318,14.176,0.221,-0.434
QSO,1.484,26.055,0.398,2.386,0.136,0.044,30.512,0.76,12.817,0.516,-0.5
Lya,2.33,31.267,0.256,4.518,0.097,0.574,38.988,0.531,8.632,0.101,-0.431
LRG3,0.922,19.656,0.105,1.232,0.021,0.106,21.648,0.178,17.577,0.213,-0.406
ELG1,0.955,20.008,0.183,1.22,0.033,0.42,21.707,0.335,17.803,0.297,-0.462
